'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_2_A-x-RESX_2_A'    '2001-01-04'    84    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_2_C-x-RESX_2_C'    '2001-01-04'    84    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESY_2_4-x-RESY_2_4'    '2001-01-04'    84    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_1_A-x-RESX_1_A'    '2001-01-04'    84    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_1_C-x-RESX_1_C'    '2001-01-04'    84    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
;
param CAPACITY_BANDS := resource_name bucket_start_time bucket_end_time level capacity min_capacity cost
;
param STORAGE_BUCKET := facility_name start_date end_date regular_capacity surplus_capacity surplus_cost limit_type
;
param fixed_flows := buffer date amount expiration_date onhold_finish_date
;
param fixed_res_flows := 
;
## TMAPI VERSION CALLED ## 
param: BUFFER_COST_DATES : buffer start end material_cost := 
;
## TMAPI VERSION CALLED ## 
param: RESOURCE_COST_DATES: buffer start end material_cost := 
;
# now = 05-10-07 13:07; increment = 00:00
param: LOTSIZED_OPERATION: minopplan maxopplan lotsize start end := 
;
param: FAMILY : min_camp_len max_camp_len pref_sequence :=
;
param: FAMILYOPERATION : dummy :=
;
param: RESFAM1FAM2 : seq_dep_setup_time off_spec_cost :=
;
param lpopt_opplans_out := "/u/ygrover/62/run_area/solver_data/lpopt.opplans.out";
param lpopt_bufferplans_out := "/u/ygrover/62/run_area/solver_data/lpopt.bufferplans.out";
param lpopt_resource_out := "/u/ygrover/62/run_area/solver_data/lpopt.resource.out";
param lpopt_demand_out := "/u/ygrover/62/run_area/solver_data/lpopt.demand.out";
param lpopt_obval_out := "/u/ygrover/62/run_area/solver_data/lpopt.obval.out";
param: BUFFERGROUPS := 
'Item2-at-RDC_A2'  'IS-RDC'
'Item4-at-RDC_C2'  'IS-RDC'
'Item3-at-RDC_B2'  'IS-RDC'
'Item4-at-RDC_B2'  'IS-RDC'
'Item3-at-RDC_A2'  'IS-RDC'
'Int_A-at-Plant_1'  'IS-PL'
'Item4-at-RDC_A2'  'IS-RDC'
'Int_B-at-Plant_1'  'IS-PL'
'Int_A-at-Plant_2'  'IS-PL'
'Int_C-at-Plant_1'  'IS-PL'
'Int_B-at-Plant_2'  'IS-PL'
'Item1-at-DC_A'  'IS-DC'
'raw_m-at-Plant_1'  'IS-RAW'
'Item1-at-DC_B'  'IS-DC'
'Item1-at-DC_C'  'IS-DC'
'Item2-at-DC_A'  'IS-DC'
'Int_C-at-Plant_2'  'IS-PL'
'Item2-at-DC_B'  'IS-DC'
'Item2-at-DC_C'  'IS-DC'
'raw_m-at-Plant_2'  'IS-RAW'
'Item3-at-DC_A'  'IS-DC'
'Item3-at-DC_B'  'IS-DC'
'Item3-at-DC_C'  'IS-DC'
'Item4-at-DC_A'  'IS-DC'
'Item1-at-Plant_1'  'IS-PL'
'Item4-at-DC_B'  'IS-DC'
'Item1-at-Plant_2'  'IS-PL'
'Item4-at-DC_C'  'IS-DC'
'Item2-at-Plant_1'  'IS-PL'
'Item2-at-Plant_2'  'IS-PL'
'Item1-at-RDC_C1'  'IS-RDC'
'Item3-at-Plant_1'  'IS-PL'
'Item3-at-Plant_2'  'IS-PL'
'Item1-at-RDC_B1'  'IS-RDC'
'Item2-at-RDC_C1'  'IS-RDC'
'Item4-at-Plant_1'  'IS-PL'
'Item4-at-Plant_2'  'IS-PL'
'Item3-at-RDC_C1'  'IS-RDC'
'Item2-at-RDC_B1'  'IS-RDC'
'Item1-at-RDC_A1'  'IS-RDC'
'Item2-at-RDC_A1'  'IS-RDC'
'Item4-at-RDC_C1'  'IS-RDC'
'Item3-at-RDC_B1'  'IS-RDC'
'Item1-at-RDC_C2'  'IS-RDC'
'Item4-at-RDC_B1'  'IS-RDC'
'Item3-at-RDC_A1'  'IS-RDC'
'Item4-at-RDC_A1'  'IS-RDC'
'Item1-at-RDC_B2'  'IS-RDC'
'Item2-at-RDC_C2'  'IS-RDC'
'Item3-at-RDC_C2'  'IS-RDC'
'Item2-at-RDC_B2'  'IS-RDC'
'Item1-at-RDC_A2'  'IS-RDC'
;
param: OPGROUPS :=
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--100'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--96'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--83'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--67'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--101'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--97'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--59'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--71'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--61'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--73'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--94'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--98'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--60'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--72'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--58'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--70'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--99'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--95'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--84'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--68'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--82'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--66'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--85'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--69'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--99'  'IS-DC'
'Item1-OPY_1_1-at-Plant_1-47'  'IS-PL'
'Item2-OPY_1_23-at-Plant_1-48'  'IS-PL'
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK--104'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK--90'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--82'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--71'  'IS-DC'
'Int_A-OPX_1_A-at-Plant_1-44'  'IS-PL'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK--92'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--97'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--68'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK--63'  'IS-RDC'
'Item1-OPY_2_1-at-Plant_2-54'  'IS-PL'
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK--65'  'IS-RDC'
'Item3-OPY_2_23-at-Plant_2-56'  'IS-PL'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK--81'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK--87'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK--89'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--73'  'IS-DC'
'Int_C-OPX_1_C-at-Plant_1-46'  'IS-PL'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK--74'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--84'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--61'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--100'  'IS-DC'
'Int_A-OPX_2_A-at-Plant_2-51'  'IS-PL'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--94'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK--76'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--59'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK--103'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK--78'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--70'  'IS-DC'
'Int_C-OPX_2_C-at-Plant_2-53'  'IS-PL'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--101'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--67'  'IS-DC'
'Item3-OPY_1_23-at-Plant_1-49'  'IS-PL'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK--91'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK--62'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK--105'  'IS-RDC'
'Item2-OPY_2_23-at-Plant_2-55'  'IS-PL'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK--93'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK--98'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK--86'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--95'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK--72'  'IS-DC'
'Int_B-OPX_1_B-at-Plant_1-45'  'IS-PL'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--83'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK--64'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK--80'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--60'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK--58'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK--75'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK--88'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--69'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK--102'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK--77'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK--85'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK--79'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK--96'  'IS-DC'
'Int_B-OPX_2_B-at-Plant_2-52'  'IS-PL'
'Item4-OPY_1_4-at-Plant_1-50'  'IS-PL'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK--66'  'IS-DC'
'Item4-OPY_2_4-at-Plant_2-57'  'IS-PL'
;
set RESOURCEGROUPS := 
;
set HOLIDAY_RESOURCE resource_calendar :=
;
param HOLIDAY_CAL_TIMEBUCKET calendar date_start date_end efficiency :=
;
set HOLIDAY_RESOURCE_LOAD operation resource :=
;
param: CAMPSPECOPGROUPS : group max_camp_per_bucket max_num_of_changes period :=
;
param: OPCAMPINFO : start_status continuous_runner priority min_quantity :=
;
param PRODUCTMIX:= opgroup  resource  start end  min  max
;
# now = 05-10-07 13:07; increment = 00:00
## export end = 05-10-07 13:07
## Total export time = 00:00
